YEAR,INST_ID,INST_NAME,submission_flag,fice,inst_type,biomed_type_code,inst_state,hdg_code,toc_code,HBCU_FLAG,AAMC_FLAG,AACOM_flag,med_school_flag,epscor_flag,idea_flag,region,exp_tot_2008,biomed_tot,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q9Box,P1Q9AGR,P1Q9BIO,P1Q9COS,P1Q9ENG,P1Q9HLTH,P1Q9MATH,P1Q9PHY1,P1Q9PHY2,P1Q9PSY,P1Q9SOC,P1Q9OTH,P1Q11Box,P1Q11,P1Q12Box,P1Q12,P1Q13A1,P1Q13B1,P1Q13C1,P1Q13TOT1,P1Q13A2,P1Q13B2,P1Q13C2,P1Q13TOT2,P1Q14Box,P1Q14AGR,P1Q14BIO,P1Q14COS,P1Q14ENG,P1Q14HLTH,P1Q14MATH,P1Q14PHY1,P1Q14PHY2,P1Q14PSY,P1Q14SOC,P1Q14OTH,P1Q16Box,P1Q16,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q19Box,P1Q19A,P1Q19B,P1Q20Box,P1q20AGR_1,P1q20BIO_1,P1q20COS_1,P1q20ENG_1,P1q20HLTH_1,P1q20MATH_1,P1q20PHY1_1,P1q20PHY2_1,P1q20PSY_1,P1q20SOC_1,P1q20OTH_1,P1q20AGR_2,P1q20BIO_2,P1q20COS_2,P1q20ENG_2,P1q20HLTH_2,P1q20MATH_2,P1q20PHY1_2,P1q20PHY2_2,P1q20PSY_2,P1q20SOC_2,P1q20OTH_2,P1Q22Box,P1Q22A,P1Q22B,P1Q23Box,P1Q23AGR_1,P1Q23BIO_1,P1Q23COS_1,P1Q23ENG_1,P1Q23HLTH_1,P1Q23MATH_1,P1Q23PHY1_1,P1Q23PHY2_1,P1Q23PSY_1,P1Q23SOC_1,P1Q23OTH_1,P1Q23AGR_2,P1Q23BIO_2,P1Q23COS_2,P1Q23ENG_2,P1Q23HLTH_2,P1Q23MATH_2,P1Q23PHY1_2,P1Q23PHY2_2,P1Q23PSY_2,P1Q23SOC_2,P1Q23OTH_2,P1Q25Box,P1Q25A,P1Q25B
2009,1414,"University of Minnesota, All Campuses",Y,008761,1,.,MN,1,1,0,1,0,1,0,0,1,682662,.,1,1,1,1,1,1,1,1,1,1,1576005,1,486196,1,3089,1,271700,1,721955,1,52144,1,153574,1,161563,1,89487,1,79893,1,88772,20762,1,191989,1,5169769,0,0,1409350,6351861,0,0,0,0,0,0,1,3027404,1,2,0,7149211,5781769,12930980,20345880,1417355,25286765,47050000,1,741925,0,0,7325151,5400000,0,0,450000,0,670621,0,1,4518000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1415,University of Mississippi (excluding Medical Center),Y,008764,1,.,MS,1,1,0,0,0,0,1,1,3,54709,.,1,1,1,1,1,1,1,0,0,0,0,1,33608,1,1645,1,26760,1,54140,0,0,1,9763,1,58434,1,2062,1,3203,0,0,0,0,S,1,0,5369514,0,0,3600000,0,0,0,0,0,0,0,S,1,2,0,6255080,2714434,8969514,2833557,0,0,2833557,1,0,4190000,0,0,1180000,0,0,0,0,0,0,0,S,1,0,0,0,0,9700000,0,0,0,0,0,0,0,0,0,0,19500,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1416,"Saint Louis University, All Campuses",Y,008766,1,.,MO,1,2,0,1,0,1,0,0,1,56644,.,1,1,1,1,1,1,0,1,1,0,0,1,162372,1,2000,1,8283,1,84343,1,27,1,7815,1,11295,1,7177,1,5,0,0,13100,1,158327,1,0,1000000,0,0,1200000,0,0,0,0,0,0,1,2200000,0,0,0,0,2200000,2200000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1417,"Rutgers, The State University of New Jersey, All Campuses",Y,008771,1,.,NJ,1,1,0,0,0,0,0,0,2,323404,.,1,1,1,1,1,1,2,0,2,1,442783,1,184496,1,43595,1,139111,1,89849,1,9269,1,45309,1,99093,1,29500,1,22489,0,0,M,0,S,1,2429536,576873,0,850000,1797590,0,0,446384,0,0,0,0,S,1,4,0,0,6100383,6100383,0,0,33633540,33633540,1,4185000,0,0,5000000,0,0,0,925000,0,750000,0,0,S,1,0,64500000,0,0,0,0,0,0,0,0,0,0,69960,0,0,0,0,0,0,0,0,0,0,S,S,1,2000000,11000000,0,20000000,900000,0,0,23000000,1200000,0,0,32402220,14155023,2330221,19995723,9706421,7057214,17491683,19812364,25361895,30439764,0,0,S,S,1,153300000,90900000,0,57000000,27000000,0,58000000,149400000,15000000,42250000,0,0,210000000,0,0,120000000,0,108000000,0,0,0,0,0,S,S
2009,1418,"New Mexico State University, All Campuses",Y,008773,1,.,NM,1,1,0,0,0,0,1,1,4,138427,.,1,1,1,1,0,1,1,0,0,1,171115,1,63530,1,4950,1,113923,1,1606,1,2716,1,2283,1,83018,1,7934,1,5042,0,0,0,0,S,1,0,0,0,0,0,0,846173,3259993,0,0,0,0,S,1,1,0,3259993,846173,4106166,0,1525000,0,1525000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1419,"Alfred University, All Campuses",Y,008775,1,.,NY,1,2,0,0,0,0,0,0,2,5478,.,1,1,1,1,1,1,1,0,0,0,0,1,16000,1,5000,1,68500,0,0,1,3000,1,1762,1,7055,1,5000,1,5000,0,0,0,0,S,1,0,0,0,1723401,0,0,0,0,0,0,0,0,S,0,0,0,1723401,0,1723401,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,2103500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1420,"Cornell University, All Campuses",Y,008779,1,.,NY,1,2,0,1,0,1,0,0,2,653996,.,1,1,1,1,1,1,1,1,1,1,523354,1,926584,1,27728,1,169016,1,201578,1,3686,1,46780,1,294101,1,10246,1,18580,1,9867,8276,1,384536,1,851120,98565249,0,8703958,1584250,0,0,3405000,3411000,1705500,0,1,87090119,1,4,128000,14709526,103388551,118226077,0,30932250,110097250,141029500,1,22647200,21454000,950000,2985000,3963500,0,0,2671400,6775000,15385000,0,1,18200000,1,7125000,655700000,2850000,3705000,3620000,0,0,3420000,1425000,1425000,0,5890,304712,2356,3063,6906,0,0,2827,1178,1178,0,1,650000000,300000,1,4651200,27217500,0,8450000,10932500,0,0,0,0,0,0,26780000,39084045,0,12030000,7860000,0,0,0,0,0,0,1,0,584045,1,0,0,25000000,0,0,0,0,0,0,0,0,11719800,60292800,0,133350000,36331200,0,0,0,0,0,0,1,0,0
2009,1422,"Syracuse University, All Campuses",Y,008789,1,.,NY,1,2,0,0,0,0,0,0,2,38455,.,1,1,0,1,1,1,0,0,0,0,0,1,37214,1,3774,1,60930,0,0,1,1604,1,14363,1,51497,1,17932,1,9932,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,5000000,0,0,0,0,0,0,0,0,0,0,3800,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1423,"University of North Dakota, All Campuses",Y,008794,1,.,ND,1,1,0,1,0,1,1,1,1,65027,.,1,1,1,1,2,1,2,1,2,0,0,1,69834,1,2749,1,26772,1,16040,1,1800,1,3634,1,26656,1,9534,1,11733,0,0,0,1,44616,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1424,"Bowling Green State University, All Campuses",Y,008796,1,.,OH,1,1,0,0,0,0,0,0,1,10712,.,1,1,1,1,0,1,1,0,1,1,1773,1,42175,1,3066,1,30782,1,4468,1,6391,1,12175,1,33705,1,25617,1,10448,0,0,2808,0,S,1,0,766439,507284,0,263000,0,0,678500,0,0,0,0,S,0,0,0,1398223,817000,2215223,S,S,S,S,1,0,1250000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,5776450,0,1685632,814143,358587,355583,2231642,821039,965438,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1425,"Kent State University, All Campuses",Y,008799,1,.,OH,1,1,0,0,0,0,0,0,1,23293,.,1,1,1,0,0,1,1,0,1,1,2000,1,41741,1,9597,0,0,1,15473,0,0,1,22756,1,63220,1,24816,1,3462,0,0,2000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,10000000,0,0,0,0,0,20000000,0,0,0,0,S,1,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1426,"Miami University, All Campuses",Y,008800,1,.,OH,1,1,0,0,0,0,0,0,1,25052,.,1,1,1,1,0,1,1,0,1,0,0,1,81187,1,800,1,7493,1,2288,0,0,1,7241,1,41690,1,25479,1,3816,1,4553,2288,0,S,1,0,10726530,0,0,0,0,0,0,0,0,0,0,S,0,0,0,6642607,4083923,10726530,S,S,S,S,1,0,0,0,0,0,0,0,16200000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1427,"Ohio State University, All Campuses",Y,008802,1,.,OH,1,1,0,1,0,1,0,0,1,702592,.,1,1,2,1,1,1,1,1,1,1,49863,1,268596,1,19645,1,247852,1,643995,1,5454,1,51352,1,155289,1,31063,1,14359,0,0,31485,1,409062,1,0,2116676,0,767064,0,0,0,0,0,0,0,1,0,0,0,0,2085947,797793,2883740,S,S,S,S,1,0,4810886,0,362123,8602942,0,0,1778759,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1428,"Ohio University, All Campuses",Y,008803,1,.,OH,1,1,0,0,1,1,0,0,1,38108,.,1,1,1,1,1,1,1,1,1,1,2314,1,99793,1,6518,1,84869,1,48696,1,288,1,7108,1,57753,1,18934,1,5421,0,0,398,1,37450,1,0,1005900,0,1082641,740141,0,0,0,0,0,0,1,740141,1,1,99000,2104746,624936,2828682,0,4104293,4104293,8208586,1,0,0,745481,0,686000,0,5100000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1429,"University of Cincinnati, All Campuses",Y,008805,1,.,OH,1,1,0,1,0,1,0,0,1,344046,.,1,1,2,1,1,1,1,1,0,0,0,1,309025,0,0,1,146888,1,261396,1,2233,1,17482,1,64543,1,11434,1,14674,1,4495,0,1,543977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,1,0,26311660,0,669900,22787040,0,0,837200,0,0,0,1,43289600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12926700,0,0,11708400,0,0,0,0,0,0,0,6739300,0,3815000,1087600,0,0,7956000,0,0,0,1,24392500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1430,"Oklahoma State University, All Campuses",Y,008806,1,.,OK,1,1,0,0,1,1,1,1,3,121226,.,1,1,1,1,2,1,1,1,2,1,410445,1,49494,1,1533,1,141321,1,85868,1,115,1,8126,1,63403,1,9116,1,1527,0,0,0,1,10198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,S,S,S,S,0,0,77000000,77000000,1,0,10000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1431,"University of Oklahoma, All Campuses",Y,008807,1,.,OK,1,1,0,1,0,1,1,1,3,192070,.,1,1,1,1,1,1,2,1,2,1,109575,1,237335,1,4971,1,115887,1,246490,0,0,1,368571,1,88955,1,27961,1,48963,0,0,0,1,438941,1,0,517293,0,0,0,0,0,0,0,0,0,1,517293,1,3,0,0,517293,517293,4347117,46299778,76263260,126910155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,60000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60000000,0
2009,1432,"Pennsylvania State University, All Campuses",Y,008813,1,.,PA,1,1,0,1,0,1,0,0,2,701130,.,1,1,0,1,1,1,1,1,1,1,1224886,1,422622,1,16854,1,583348,1,273138,1,13036,1,94387,1,204701,1,65122,1,90060,1,9425,36971,1,441977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,S,S,S,S,0,27263374,63614533,90877907,1,0,1505953,0,0,1505953,0,0,0,0,0,0,1,225600,1,23000000,0,0,0,0,0,0,0,4365000,0,0,19500,0,0,0,0,0,0,0,30712,0,0,1,0,0,1,0,2700000,0,0,0,0,0,0,2835000,0,0,0,17200000,0,0,2500000,0,0,0,0,0,0,1,2700000,19700000,1,6000000,55500000,0,63920000,40500000,0,0,0,0,0,0,0,16000000,0,0,0,0,0,0,0,0,0,1,96000000,16000000
2009,1433,"University of Pittsburgh, All Campuses",Y,008815,1,.,PA,1,1,0,1,0,1,0,0,2,595627,.,1,1,1,1,2,1,1,1,1,0,0,1,489955,1,10000,1,132664,1,589972,1,6750,1,11000,1,104000,1,16000,1,20750,0,0,30466,1,965775,1,0,27552727,0,5908000,1265500,0,920000,20760000,474000,0,0,1,28728227,1,1,M,M,27974000,M,0,0,10971000,10971000,1,0,104455857,0,70000000,27208990,0,0,31874000,0,0,0,1,74234847,1,0,315000000,0,0,118000000,0,0,0,0,0,0,0,360000,0,0,104000,0,0,0,0,0,0,1,300000000,331000,1,0,53777000,0,0,41800000,0,0,0,52676000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1434,"University of South Carolina, All Campuses",Y,008819,1,.,SC,1,1,0,1,0,1,1,1,3,172378,.,1,1,1,1,1,1,1,1,0,1,8059,1,128052,1,21045,1,102664,1,93907,1,3159,1,62650,1,94080,1,24578,1,31297,0,0,0,1,67473,1,0,4002750,0,3500000,2122500,0,4143750,490000,0,314357,0,1,819000,1,1,441000,3500000,10632357,14573357,549500,0,0,549500,1,0,1704645,0,4000000,0,0,0,1045000,0,0,0,1,1704645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1435,"College of William and Mary, All Campuses",Y,008828,1,.,VA,1,1,0,0,0,0,0,0,3,55090,.,1,1,1,1,1,1,1,0,0,1,93300,1,103900,1,8553,0,0,1,10530,1,5004,1,50901,1,79012,1,21687,1,22025,0,0,0,0,S,1,0,0,0,0,0,0,0,4125730,0,0,0,0,S,1,1,0,4125730,0,4125730,0,5737217,0,5737217,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,4182000,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,4907000,0,0,3102480,3588000,4545220,3124296,7755600,0,0,2465906,0,0,0,0,0,0,0,0,0,0,S,S,1,0,17626880,0,0,0,0,0,14618880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1436,University of the Virgin Islands,Y,008841,1,.,VI,3,1,1,0,0,0,1,0,5,18099,.,1,1,1,1,0,1,0,0,0,1,20715,1,745,1,20,0,0,0,0,0,0,1,253,1,200,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,0,299000,0,0,0,0,S,0,0,0,0,299000,299000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1437,Desert Research Institute,Y,008907,1,.,NV,1,1,0,0,0,0,1,1,4,38045,.,1,1,0,1,0,1,2,0,0,1,5657,1,21572,1,12282,0,0,0,0,0,0,1,86797,0,0,0,0,1,3419,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,254237,0,0,0,0,0,S,1,0,0,0,951500,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,S,S,1,0,1970000,0,0,0,0,10900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1439,"Wright State University, All Campuses",Y,009167,1,.,OH,1,1,0,1,0,1,0,0,1,47770,.,1,1,1,1,1,1,0,1,0,0,0,1,38150,1,7504,1,21251,1,48495,0,0,1,2360,1,5316,1,7643,1,9632,0,0,0,1,55526,1,0,2400000,0,0,0,0,0,4225000,0,0,0,1,0,0,0,0,6625000,0,6625000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1440,"North Dakota State University, All Campuses",Y,009266,1,.,ND,1,1,0,0,0,0,1,1,1,115513,.,1,1,1,1,1,1,1,0,2,1,298949,1,65974,1,10090,1,105146,1,33426,1,8280,1,3321,1,52679,1,28552,1,22741,1,1373,M,0,S,1,0,0,0,0,325873,0,0,0,0,0,0,0,S,1,1,126876,198997,0,325873,698161,7013173,4045273,11756607,1,1675000,0,0,0,0,1335197,0,0,2437262,1043927,0,0,S,1,11450400,0,0,8500000,0,0,0,0,0,0,0,65412,0,0,18000,0,0,0,0,0,0,0,0,S,S,1,4531500,0,0,1979000,1810000,0,1737000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,40000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1441,University of Illinois at Springfield,Y,009333,1,.,IL,1,1,0,0,0,0,0,0,1,1622,.,1,1,1,1,0,1,0,0,0,1,2048,1,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,0,252322,252322,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1442,State University of New York at Buffalo,Y,009554,1,.,NY,1,1,0,1,0,1,0,0,2,338300,.,1,1,1,1,1,1,1,1,1,0,0,1,183460,1,17185,1,138739,1,269938,1,1656,1,16305,1,93925,1,25123,1,38285,1,20255,19551,1,222075,1,0,0,1260794,0,1892950,0,0,0,0,0,0,1,0,1,3,0,0,3153744,3153744,0,0,95334842,95334842,1,0,0,12200000,0,9000000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,661000,30750000,47036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1443,State University of New York at Stony Brook,Y,009555,1,.,NY,1,1,0,1,0,1,0,0,2,252745,.,1,1,1,1,0,1,1,1,1,0,0,1,201296,1,47249,1,89461,1,194484,1,12194,1,90716,1,155405,1,30959,1,13345,1,8100,3637,1,172000,1,0,5319000,0,0,4497000,296000,0,2045000,0,0,0,1,2369000,1,3,2642000,8632000,883000,12157000,1910000,63771800,900000,66581800,1,0,4784000,791000,3000000,12987000,1235000,9218000,3196000,1199000,483000,0,1,12797000,1,0,0,45000000,0,0,0,0,0,0,0,0,0,0,44000,0,0,0,0,0,0,0,0,1,0,0,1,0,10000000,0,2500000,0,0,0,2500000,0,0,0,0,51666000,917800,16666000,35797000,3940000,19270000,46180000,14057000,3698000,0,1,0,27006000,1,0,0,0,0,15000000,0,0,0,0,0,0,0,50000000,0,0,50000000,0,0,0,0,0,0,1,0,50000000
2009,1444,Florida International University,Y,009635,1,.,FL,1,1,0,1,0,1,0,0,3,95706,.,1,1,1,1,1,1,1,1,0,1,20719,1,36824,1,13323,1,42355,1,21928,0,0,1,44091,1,38375,1,11403,1,3965,0,0,0,1,10631,1,0,0,0,0,297900,0,0,1019160,0,0,0,1,297900,1,2,0,0,1317060,1317060,0,9151173,3949461,13100634,1,0,1446204,0,0,376126,0,0,347457,0,0,0,1,376126,1,0,24163637,0,7689000,0,0,2198879,0,0,0,0,0,28160,0,8250,0,0,3000,0,0,0,0,1,12081818,14080,1,0,1125000,0,500000,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150000,0,1,0,0,0,0,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1445,University of Texas at Dallas,Y,009741,1,.,TX,1,1,0,0,0,0,0,0,3,59300,.,1,1,1,1,0,1,0,0,0,0,0,1,65297,1,21455,1,113326,1,9088,1,4840,1,41692,1,45184,1,8986,1,13818,1,14846,0,0,S,1,0,6500000,0,0,6500000,0,0,0,0,0,0,0,S,0,0,0,13000000,0,13000000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1446,University of Massachusetts at Worcester,Y,009756,1,.,MA,1,1,0,1,0,1,0,0,2,178614,.,1,1,1,1,1,1,1,1,1,0,0,1,329344,0,0,0,0,1,167013,0,0,0,0,0,0,0,0,0,0,1,39177,21046,1,535534,1,0,8246620,0,0,5054380,0,0,0,0,0,0,1,13301000,1,1,0,4620000,8681000,13301000,0,0,28600000,28600000,1,0,15300000,0,10200000,0,0,0,0,0,0,0,1,25500000,1,0,165000000,0,0,165000000,0,0,0,0,0,0,0,250000,0,0,250000,0,0,0,0,0,0,1,330000000,500000,1,0,2000000,0,0,1000000,0,0,0,0,0,0,0,40000000,0,0,27000000,0,0,0,0,0,0,1,3000000,67000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
