YEAR,INST_ID,INST_NAME,SUBMISSION_FLAG,FICE,NCSESID,INST_TYPE,INST_STATE,HDG_CODE,TOC_CODE,HBCU_FLAG,AAMC_FLAG,AACOM_flag,MED_SCHOOL_FLAG,EPSCOR_FLAG,IDEA_FLAG,EXP_TOT_2014,Q1A,Q1B,Q1C,Q1D,Q1E,Q1F,Q1G,Q1H,Q1J,Q2AGX,Q2AG,Q2BIOX,Q2BIO,Q2COSX,Q2COS,Q2ENGX,Q2ENG,Q2GEOX,Q2GEO,Q2HLTHX,Q2HLTH,Q2MATHX,Q2MATH,Q2NRX,Q2NR,Q2PHYX,Q2PHY,Q2PSYX,Q2PSY,Q2SOCX,Q2SOC,Q2OTHX,Q2OTH,Q4,Q5Box,Q5,Q7Box,Q7AG,Q7BIO,Q7COS,Q7ENG,Q7GEO,Q7HLTH,Q7MATH,Q7NR,Q7PHY,Q7PSY,Q7SOC,Q7OTH,Q8Box,Q8,Q9Box,Q9,Q10A1,Q10B1,Q10C1,Q10TOT1,Q10A2,Q10B2,Q10C2,Q10TOT2,Q11Box,Q11AG,Q11BIO,Q11COS,Q11ENG,Q11GEO,Q11HLTH,Q11MATH,Q11NR,Q11PHY,Q11PSY,Q11SOC,Q11OTH,Q12Box,Q12,Q13Box,Q13AG_1,Q13BIO_1,Q13COS_1,Q13ENG_1,Q13GEO_1,Q13HLTH_1,Q13MATH_1,Q13NR_1,Q13PHY_1,Q13PSY_1,Q13SOC_1,Q13OTH_1,Q13AG_2,Q13BIO_2,Q13COS_2,Q13ENG_2,Q13GEO_2,Q13HLTH_2,Q13MATH_2,Q13NR_2,Q13PHY_2,Q13PSY_2,Q13SOC_2,Q13OTH_2,Q14Box,Q14A,Q14B,Q15Box,Q15AG_1,Q15BIO_1,Q15COS_1,Q15ENG_1,Q15GEO_1,Q15HLTH_1,Q15MATH_1,Q15NR_1,Q15PHY_1,Q15PSY_1,Q15SOC_1,Q15OTH_1,Q15AG_2,Q15BIO_2,Q15COS_2,Q15ENG_2,Q15GEO_2,Q15HLTH_2,Q15MATH_2,Q15NR_2,Q15PHY_2,Q15PSY_2,Q15SOC_2,Q15OTH_2,Q16Box,Q16A,Q16B,Q17Box,Q17AG_1,Q17BIO_1,Q17COS_1,Q17ENG_1,Q17GEO_1,Q17HLTH_1,Q17MATH_1,Q17NR_1,Q17PHY_1,Q17PSY_1,Q17SOC_1,Q17OTH_1,Q17AG_2,Q17BIO_2,Q17COS_2,Q17ENG_2,Q17GEO_2,Q17HLTH_2,Q17MATH_2,Q17NR_2,Q17PHY_2,Q17PSY_2,Q17SOC_2,Q17OTH_2,Q18Box,Q18A,Q18B,IQ1A,IQ1B,IQ1C,IQ1D,IQ1E,IQ1F,IQ1G,IQ1H,IQ1J,IQ2AG,IQ2AGX,IQ2BIO,IQ2BIOX,IQ2COS,IQ2COSX,IQ2ENG,IQ2ENGX,IQ2GEO,IQ2GEOX,IQ2HLTH,IQ2HLTHX,IQ2MATH,IQ2MATHX,IQ2NR,IQ2NRX,IQ2PHY,IQ2PHYX,IQ2PSY,IQ2PSYX,IQ2SOC,IQ2SOCX,IQ2OTH,IQ2OTHX,IQ4,IQ5BOX,IQ5,IQ7AG,IQ7BIO,IQ7COS,IQ7ENG,IQ7GEO,IQ7HLTH,IQ7MATH,IQ7NR,IQ7PHY,IQ7PSY,IQ7SOC,IQ7OTH,IQ7BOX,IQ8BOX,IQ8,IQ9,IQ9BOX,IQ10A1,IQ10B1,IQ10C1,IQ10TOT1,IQ10A2,IQ10B2,IQ10C2,IQ10TOT2,IQ11AG,IQ11BIO,IQ11COS,IQ11ENG,IQ11GEO,IQ11HLTH,IQ11MATH,IQ11NR,IQ11PHY,IQ11PSY,IQ11SOC,IQ11OTH,IQ11BOX,IQ12BOX,IQ12,IQ13AG_2,IQ13AG_1,IQ13BIO_2,IQ13BIO_1,IQ13COS_2,IQ13COS_1,IQ13ENG_2,IQ13ENG_1,IQ13GEO_2,IQ13GEO_1,IQ13HLTH_2,IQ13HLTH_1,IQ13MATH_2,IQ13MATH_1,IQ13NR_2,IQ13NR_1,IQ13PHY_2,IQ13PHY_1,IQ13PSY_2,IQ13PSY_1,IQ13SOC_2,IQ13SOC_1,IQ13OTH_2,IQ13OTH_1,IQ13BOX,IQ14BOX,IQ14A,IQ14B,IQ15AG_1,IQ15BIO_1,IQ15COS_1,IQ15ENG_1,IQ15GEO_1,IQ15HLTH_1,IQ15MATH_1,IQ15NR_1,IQ15PHY_1,IQ15PSY_1,IQ15SOC_1,IQ15OTH_1,IQ15AG_2,IQ15BIO_2,IQ15COS_2,IQ15ENG_2,IQ15GEO_2,IQ15HLTH_2,IQ15MATH_2,IQ15NR_2,IQ15PHY_2,IQ15PSY_2,IQ15SOC_2,IQ15OTH_2,IQ15BOX,IQ16BOX,IQ16A,IQ16B,IQ17AG_1,IQ17BIO_1,IQ17COS_1,IQ17ENG_1,IQ17GEO_1,IQ17HLTH_1,IQ17MATH_1,IQ17NR_1,IQ17PHY_1,IQ17PSY_1,IQ17SOC_1,IQ17OTH_1,IQ17AG_2,IQ17BIO_2,IQ17COS_2,IQ17ENG_2,IQ17GEO_2,IQ17HLTH_2,IQ17MATH_2,IQ17NR_2,IQ17PHY_2,IQ17PSY_2,IQ17SOC_2,IQ17OTH_2,IQ17BOX,IQ18BOX,IQ18A,IQ18B
2015,1012,University of Arizona,Y,1083,U3256001,1,AZ,1,1,0,1,0,1,0,0,575864,1,1,1,1,1,1,1,1,1,1,341373,1,302916,1,14310,1,126795,1,184119,1,174891,1,1591,1,68573,1,398115,1,13250,1,32890,1,71609,35290,1,252522,1,0,0,0,0,356000,6872283,0,0,498000,0,275000,605561,1,4313283,1,2,952000,0,7654844,8606844,0,2456000,198637000,201093000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1013,University of Arkansas at Pine Bluff,Y,1086,U3258001,1,AR,1,1,1,0,0,0,1,1,4306,1,1,1,1,0,1,0,0,0,1,21000,1,3000,1,900,0,0,0,0,0,0,0,0,1,5000,1,5000,1,1000,1,1000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,2000000,1000000,1000000,4000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1014,Arkansas State University,Y,1090,U0263004,1,AR,1,1,0,0,0,0,1,1,7956,1,1,0,1,0,1,1,0,0,1,7087,1,51924,1,949,1,3278,1,1060,1,2332,1,532,1,600,1,19176,1,457,1,1955,0,0,0,0,S,1,0,1800000,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,1800000,1800000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1015,University of Central Arkansas,Y,1092,U3268001,1,AR,1,1,0,0,0,0,1,1,2201,1,1,1,1,0,1,0,0,1,0,0,1,19131,1,3257,0,0,1,1000,1,8623,1,1922,1,1000,1,38035,1,3287,1,2033,0,0,1577,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,7415550,0,0,0,0,0,0,7415550,0,0,0,0,S,1,0,7000000,0,0,0,0,0,0,7500000,0,0,0,0,25000,0,0,0,0,0,0,25000,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1016,University of Arkansas at Little Rock,Y,1101,U3260001,1,AR,1,1,0,0,0,0,1,1,7055,1,1,1,1,0,1,0,0,0,0,0,1,14241,1,14298,1,55309,0,0,0,0,0,0,0,0,1,2000,1,4984,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1017,"University of Arkansas, Fayetteville",Y,1108,U3257001,1,AR,1,1,0,0,0,0,1,1,111703,1,1,1,1,1,1,1,0,0,1,363670,1,72174,1,4803,1,198337,1,17842,1,8751,1,1625,1,1188,1,28319,1,8803,1,10528,1,3451,0,0,S,1,0,0,0,2179500,391500,0,0,0,0,0,0,0,0,S,0,0,0,0,2571000,2571000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,11350000,0,0,0,0,0,0,0,0,0,0,0,24500,0,0,0,0,0,0,0,0,0,S,S,1,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,31900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1018,University of Arkansas for Medical Sciences,Y,1109,U3262001,1,AR,1,1,0,1,0,1,1,1,131438,1,1,1,1,0,1,1,1,0,0,0,1,117142,0,0,0,0,0,0,1,124261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168774,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1615596,0,0,0,0,0,0,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1019,California Institute of Technology,Y,1131,U0508001,1,CA,1,2,0,0,0,0,0,0,358137,1,1,1,1,0,1,1,0,0,0,0,1,180930,1,9687,1,175394,1,69832,0,0,1,3429,0,0,1,279011,0,0,1,8504,0,0,0,0,S,1,0,5826689,0,20060480,500000,0,0,0,500000,0,0,0,0,S,0,0,0,0,26887169,26887169,S,S,S,S,1,0,0,0,0,0,0,0,0,11238761,0,0,0,0,S,1,0,2800000,0,10300000,0,0,0,0,3500000,0,0,0,0,2480,0,10115,0,0,0,0,3200,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,188000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1020,California State University-Fullerton,Y,1137,U0516007,1,CA,1,1,0,0,0,0,0,0,7104,1,1,1,1,0,1,0,0,0,0,0,1,27129,1,17247,1,44298,1,3294,1,8347,1,5951,0,0,1,22355,1,7881,1,11189,0,0,0,0,S,1,0,2000000,250000,750000,0,0,0,0,0,0,0,0,0,S,0,0,0,0,3000000,3000000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,400000,0,0,0,1940000,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38411906,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1021,California State University-Long Beach,Y,1139,U0516008,1,CA,1,1,0,0,0,0,0,0,9746,1,1,1,1,0,1,1,0,2,0,0,1,44143,1,2844,1,57865,1,3098,1,10389,1,2002,0,0,1,22025,1,14349,1,5621,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1022,California State University-Los Angeles,Y,1140,U0516009,1,CA,1,1,0,0,0,0,0,0,4881,1,1,1,1,0,1,1,0,0,1,4208,1,11643,1,870,1,13528,1,2925,1,5231,1,870,0,0,1,12838,1,1874,1,1991,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1023,California State University-Dominguez Hills,Y,1141,U0516004,1,CA,2,1,0,0,0,0,0,0,3159,1,1,1,0,0,1,0,0,0,0,0,1,4124,1,624,0,0,0,0,1,108,0,0,0,0,1,4141,1,1161,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1024,California State University-San Bernardino,Y,1142,U0516013,1,CA,1,1,0,0,0,0,0,0,12572,1,1,1,1,0,1,1,0,0,0,0,1,8715,1,2038,0,0,1,1205,1,9501,1,958,0,0,1,9419,1,12145,1,14195,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1025,California Polytechnic State University-San Luis Obispo,Y,1143,U0513001,1,CA,2,1,0,0,0,0,0,0,14648,1,1,1,1,0,1,0,0,0,1,30340,1,37422,1,15362,1,68222,1,13500,1,9515,1,5200,0,0,1,23748,1,2030,1,1680,1,16712,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1026,California State Polytechnic University-Pomona,Y,1144,U0515001,1,CA,1,1,0,0,0,0,0,0,5349,1,1,1,1,0,1,1,0,0,1,8641,1,13143,1,206,1,15767,1,897,0,0,1,108,0,0,1,1530,1,227,1,103,0,0,0,0,S,1,0,0,0,250000,0,0,0,0,0,0,0,0,0,S,0,0,0,0,250000,250000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,2600000,0,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,20000000,30000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1027,California State University-Chico,Y,1146,U0516003,1,CA,2,1,0,0,0,0,0,0,2284,1,1,1,1,0,1,1,0,0,1,425,1,10039,1,588,1,2918,1,1337,1,945,1,500,1,1200,1,3764,1,706,1,5034,1,400,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9200000,0,0,0,0,0,0,9100000,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1028,California State University-Fresno,Y,1147,U0516006,1,CA,1,1,0,0,0,0,0,0,7303,1,1,1,1,0,1,0,0,0,1,41705,1,15100,1,105,1,5126,0,0,1,5357,0,0,1,1933,1,8252,1,6166,1,3263,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,0,2797560,2797560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,22147899,0,0,0,0,0,0,0,0,0,0,0,18585,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,1020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1029,Humboldt State University,Y,1149,U1392001,1,CA,2,1,0,0,0,0,0,0,8242,1,1,1,1,1,2,0,0,0,1,22674,1,29295,1,571,1,7743,1,7519,1,4518,1,2135,1,3969,1,6414,1,4315,1,5004,1,3377,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1030,San Diego State University,Y,1151,U2738001,1,CA,1,1,0,0,0,0,0,0,77474,1,1,1,1,1,1,0,0,1,0,0,1,70518,1,4808,1,12026,1,36625,1,54325,1,5437,1,5285,1,27303,1,49768,1,7168,1,3000,1000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,90000000,0,0,0,0,0,0,0,0,0,0,0,73500,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1031,California State University-Northridge,Y,1153,U0516011,1,CA,1,1,0,0,0,0,0,0,12628,1,1,1,1,1,0,0,0,0,0,0,1,32299,1,4807,1,27470,1,6099,1,6239,1,2857,0,0,1,6780,1,4705,1,4265,0,0,0,0,S,1,0,0,679138,0,0,0,0,0,0,0,0,0,0,S,1,1,0,679138,0,679138,0,537000,56834,593834,1,0,0,0,0,1150000,0,0,0,550000,0,0,0,0,S,1,0,0,0,0,0,0,0,0,0,0,0,5800000,0,0,0,0,0,0,0,0,0,0,0,10000,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
