YEAR,INST_ID,INST_NAME,SUBMISSION_FLAG,FICE,INST_TYPE,INST_STATE,HDG_CODE,TOC_CODE,HBCU_FLAG,AAMC_FLAG,AACOM_flag,MED_SCHOOL_FLAG,EPSCOR_FLAG,IDEA_FLAG,REGION,EXP_TOT_2012,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q7Box,P1Q7AGR,P1Q7BIO,P1Q7COS,P1Q7ENG,P1Q7HLTH,P1Q7MATH,P1Q7PHY1,P1Q7PHY2,P1Q7PSY,P1Q7SOC,P1Q7OTH,P1Q8Box,P1Q8,P1Q9Box,P1Q9,P1Q10A1,P1Q10B1,P1Q10C1,P1Q10TOT1,P1Q10A2,P1Q10B2,P1Q10C2,P1Q10TOT2,P1Q11Box,P1Q11AGR,P1Q11BIO,P1Q11COS,P1Q11ENG,P1Q11HLTH,P1Q11MATH,P1Q11PHY1,P1Q11PHY2,P1Q11PSY,P1Q11SOC,P1Q11OTH,P1Q12Box,P1Q12,P1Q13Box,P1Q13AGR_1,P1Q13BIO_1,P1Q13COS_1,P1Q13ENG_1,P1Q13HLTH_1,P1Q13MATH_1,P1Q13PHY1_1,P1Q13PHY2_1,P1Q13PSY_1,P1Q13SOC_1,P1Q13OTH_1,P1Q13AGR_2,P1Q13BIO_2,P1Q13COS_2,P1Q13ENG_2,P1Q13HLTH_2,P1Q13MATH_2,P1Q13PHY1_2,P1Q13PHY2_2,P1Q13PSY_2,P1Q13SOC_2,P1Q13OTH_2,P1Q14Box,P1Q14A,P1Q14B,P1Q15Box,P1Q15AGR_1,P1Q15BIO_1,P1Q15COS_1,P1Q15ENG_1,P1Q15HLTH_1,P1Q15MATH_1,P1Q15PHY1_1,P1Q15PHY2_1,P1Q15PSY_1,P1Q15SOC_1,P1Q15OTH_1,P1Q15AGR_2,P1Q15BIO_2,P1Q15COS_2,P1Q15ENG_2,P1Q15HLTH_2,P1Q15MATH_2,P1Q15PHY1_2,P1Q15PHY2_2,P1Q15PSY_2,P1Q15SOC_2,P1Q15OTH_2,P1Q16Box,P1Q16A,P1Q16B,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q18Box,P1Q18A,P1Q18B,IP1Q1A,IP1Q1B,IP1Q1C,IP1Q1D,IP1Q1E,IP1Q1F,IP1Q1G,IP1Q1H,IP1Q1J,IP1Q2AGR,IP1Q2AGRX,IP1Q2BIO,IP1Q2BIOX,IP1Q2COS,IP1Q2COSX,IP1Q2ENG,IP1Q2ENGX,IP1Q2MATH,IP1Q2MATHX,IP1Q2HLTH,IP1Q2HLTHX,IP1Q2PHY1,IP1Q2PHY1X,IP1Q2PHY2,IP1Q2PHY2X,IP1Q2PSY,IP1Q2PSYX,IP1Q2SOC,IP1Q2SOCX,IP1Q2OTH,IP1Q2OTHX,IP1Q4,IP1Q5BOX,IP1Q5,IP1Q7AGR,IP1Q7BIO,IP1Q7COS,IP1Q7ENG,IP1Q7MATH,IP1Q7HLTH,IP1Q7PHY1,IP1Q7PHY2,IP1Q7PSY,IP1Q7SOC,IP1Q7OTH,IP1Q7BOX,IP1Q8BOX,IP1Q8,IP1Q9,IP1Q9BOX,IP1Q10A1,IP1Q10B1,IP1Q10C1,IP1Q10TOT1,IP1Q10A2,IP1Q10B2,IP1Q10C2,IP1Q10TOT2,IP1Q11AGR,IP1Q11BIO,IP1Q11COS,IP1Q11ENG,IP1Q11HLTH,IP1Q11MATH,IP1Q11PHY1,IP1Q11PHY2,IP1Q11PSY,IP1Q11SOC,IP1Q11OTH,IP1Q11BOX,IP1Q12BOX,IP1Q12,IP1Q13AGR_1,IP1Q13BIO_1,IP1Q13COS_1,IP1Q13ENG_1,IP1Q13HLTH_1,IP1Q13MATH_1,IP1Q13PHY1_1,IP1Q13PHY2_1,IP1Q13PSY_1,IP1Q13SOC_1,IP1Q13OTH_1,IP1Q13AGR_2,IP1Q13BIO_2,IP1Q13COS_2,IP1Q13ENG_2,IP1Q13HLTH_2,IP1Q13MATH_2,IP1Q13PHY1_2,IP1Q13PHY2_2,IP1Q13PSY_2,IP1Q13SOC_2,IP1Q13OTH_2,IP1Q13BOX,IP1Q14BOX,IP1Q14A,IP1Q14B,IP1Q15AGR_1,IP1Q15BIO_1,IP1Q15COS_1,IP1Q15ENG_1,IP1Q15HLTH_1,IP1Q15MATH_1,IP1Q15PHY1_1,IP1Q15PHY2_1,IP1Q15PSY_1,IP1Q15SOC_1,IP1Q15OTH_1,IP1Q15AGR_2,IP1Q15BIO_2,IP1Q15COS_2,IP1Q15ENG_2,IP1Q15HLTH_2,IP1Q15MATH_2,IP1Q15PHY1_2,IP1Q15PHY2_2,IP1Q15PSY_2,IP1Q15SOC_2,IP1Q15OTH_2,IP1Q15BOX,IP1Q16BOX,IP1Q16A,IP1Q16B,IP1Q17AGR_1,IP1Q17BIO_1,IP1Q17COS_1,IP1Q17ENG_1,IP1Q17HLTH_1,IP1Q17MATH_1,IP1Q17PHY1_1,IP1Q17PHY2_1,IP1Q17PSY_1,IP1Q17SOC_1,IP1Q17OTH_1,IP1Q17AGR_2,IP1Q17BIO_2,IP1Q17COS_2,IP1Q17ENG_2,IP1Q17HLTH_2,IP1Q17MATH_2,IP1Q17PHY1_2,IP1Q17PHY2_2,IP1Q17PSY_2,IP1Q17SOC_2,IP1Q17OTH_2,IP1Q17BOX,IP1Q18BOX,IP1Q18A,IP1Q18B
2013,8006,"Trinity College, Hartford",Y,1414,1,CT,2,2,0,0,0,0,0,0,2,1675,1,1,1,1,1,1,0,0,0,0,0,1,40829,1,9600,1,24000,0,0,1,12000,0,0,1,68677,1,21986,1,33980,0,0,0,0,S,1,0,500000,0,0,0,0,0,725000,0,0,0,0,S,0,0,0,0,1225000,1225000,S,S,S,S,1,0,0,0,0,0,0,0,250000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8010,Kennesaw State University,Y,1577,1,GA,1,1,0,0,0,0,0,0,3,1376,1,1,1,1,0,1,0,0,0,0,0,1,12200,1,5000,0,0,1,6460,1,1000,0,0,1,4000,1,2813,1,9190,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8011,Indiana University Bloomington,Y,1809,1,IN,1,1,0,0,0,0,0,0,1,151240,1,1,0,1,1,1,1,0,0,0,0,1,168019,1,15708,0,0,1,89095,1,11313,1,68763,1,144582,1,93258,1,46826,0,0,0,0,S,1,0,8579445,729866,0,1395603,0,0,1341515,1559546,0,0,0,S,0,0,0,763740,12842235,13605975,S,S,S,S,1,0,2000000,2000000,0,0,0,2000000,2000000,2000000,0,0,0,S,1,0,8000000,30000000,0,0,0,0,0,0,0,0,0,29000,122000,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,18000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,42400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8012,Indiana University-Purdue University Indianapolis,Y,1813,1,IN,1,1,0,1,0,1,0,0,1,308101,1,1,0,1,1,1,1,1,0,0,0,1,107725,1,2917,1,8895,1,553361,1,3334,1,3212,1,21755,1,1324,1,1480,0,0,0,1,617312,1,0,0,0,0,24528400,0,0,0,0,0,0,1,24528400,1,2,864958,0,23663442,24528400,1000000,0,26710000,27710000,1,0,0,0,0,31600000,0,0,0,0,0,0,1,31600000,1,0,0,0,0,62000000,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,0,0,1,62000000,137000,1,0,0,0,25000000,18400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18400000,0,1,0,45000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8013,Indiana University South Bend,Y,1816,1,IN,2,1,0,0,0,0,0,0,1,1098,1,1,0,0,0,1,0,0,0,0,0,1,2683,0,0,0,0,0,0,0,0,0,0,1,1165,1,114,0,0,0,0,0,0,S,1,0,636075,0,0,0,0,0,0,0,0,0,0,S,0,0,636075,0,0,636075,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8014,Purdue University West Lafayette Campus,Y,1825,1,IN,1,1,0,0,0,0,0,0,1,528140,1,1,1,1,1,1,1,0,1,1,438953,1,194586,1,45935,1,389290,1,82715,1,6687,1,17601,1,135231,1,20670,1,12619,1,116634,6939,0,S,1,6948900,2175000,0,6033950,4641200,0,0,5764670,0,0,0,0,S,1,5,0,0,25563720,25563720,26652414,0,97091586,123744000,1,1083500,4448000,0,2445952,4882000,0,0,2600000,0,0,0,0,S,1,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,4253,0,0,0,0,0,0,0,0,S,S,1,9612300,4842500,750000,22811100,30647200,1500000,0,34599300,300000,0,0,3597400,31437500,0,0,1267500,0,0,0,0,0,0,0,S,S,1,182245000,98500000,0,137500000,150100000,0,0,0,0,9540000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8015,Purdue University Calumet,Y,1827,1,IN,2,1,0,0,0,0,0,0,1,3481,1,1,1,0,0,1,1,0,0,1,2122,1,4945,1,447,1,10011,1,783,1,350,1,2122,1,159,1,550,1,300,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,1000000,0,0,0,500000,0,0,0,0,S,S,1,0,5000000,0,0,5000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8016,Indiana University-Purdue University Fort Wayne,Y,1828,1,IN,2,1,0,0,0,0,0,0,1,4563,1,1,1,1,0,1,0,0,1,1,5220,1,13980,1,400,1,8100,1,8861,1,2704,1,4000,1,9660,1,2849,1,6024,0,0,219,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8017,Grinnell College,Y,1868,1,IA,3,2,0,0,0,0,1,1,1,2001,1,1,1,1,0,1,1,0,1,1,12836,1,23670,1,5342,0,0,0,0,1,1514,1,1223,1,22799,1,9785,1,7800,0,0,684,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8018,Eastern Kentucky University,Y,1963,1,KY,2,1,0,0,0,0,1,1,3,2965,1,1,1,1,0,1,0,0,0,1,1000,1,3800,1,400,0,0,0,0,0,0,0,0,1,1400,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8019,Nicholls State University,Y,2005,1,LA,2,1,0,0,0,0,1,1,3,1725,1,1,1,1,0,1,0,0,0,1,32472,1,16067,1,864,1,1400,0,0,0,0,0,0,1,7000,1,5000,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8022,Bates College,Y,2036,1,ME,3,2,0,0,0,0,1,1,2,2031,1,1,1,0,0,1,0,0,1,1,334,1,9224,1,1031,0,0,0,0,0,0,1,3965,1,5908,1,1364,0,0,0,0,1364,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8025,University of Michigan-Ann Arbor,Y,2325,1,MI,1,1,0,1,0,1,0,0,1,1247680,1,1,2,1,1,1,1,1,2,1,56491,1,412520,1,1648,1,401758,1,679732,1,5453,1,55269,1,153247,1,39200,1,91857,0,0,0,1,755255,1,0,0,0,6307000,0,0,0,6535000,0,0,0,1,0,1,2,0,0,12842000,12842000,0,0,7500000,7500000,1,0,0,0,0,55515000,0,0,0,0,0,0,1,55515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8026,University of Michigan-Dearborn,Y,2326,1,MI,1,1,0,0,0,0,0,0,1,5720,1,1,1,1,0,1,0,0,0,1,169,1,3134,1,541,1,30120,0,0,0,0,1,1239,1,6452,1,4688,0,0,0,0,0,0,S,1,0,405000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,405000,405000,S,S,S,S,1,0,2118000,0,2086000,0,0,0,1230000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,16700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8028,University of Minnesota Duluth,Y,2388,1,MN,1,1,0,0,0,0,0,0,1,20863,1,1,1,1,1,1,0,0,0,1,154368,1,12955,0,0,1,5469,0,0,1,104,1,22592,1,2017,1,897,1,2212,1,7008,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760000,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8030,"Rutgers, The State University of New Jersey-Newark",Y,2631,1,NJ,1,1,0,0,0,0,0,0,2,31287,1,1,1,1,1,1,1,0,0,0,0,1,33314,0,0,0,0,1,338,0,0,1,7559,1,24490,1,13499,0,0,1,20274,0,0,S,1,0,0,0,0,0,0,0,300000,281000,0,0,0,S,0,0,0,0,581000,581000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,40000000,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8031,Hofstra University,Y,2732,1,NY,1,2,0,1,0,1,0,0,2,1546,1,1,1,2,0,1,0,1,0,1,633,1,5000,1,1800,1,6000,1,4220,0,0,1,1313,1,9521,1,1819,1,1124,1,1818,0,1,4200,1,0,1085000,0,2000000,0,0,0,315000,300000,0,0,1,1000000,1,1,0,0,3700000,3700000,0,8000000,0,8000000,1,0,0,1000000,1000000,0,0,0,500000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,250000,0,250000,0,400000,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8032,Skidmore College,Y,2814,1,NY,2,2,0,0,0,0,0,0,2,1758,1,1,1,1,0,1,0,0,0,0,0,1,27395,1,1254,0,0,1,7747,1,2926,1,5500,1,19000,1,5340,1,5200,1,1250,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8033,Siena College,Y,2816,1,NY,2,2,0,0,0,0,0,0,2,1662,1,1,1,0,0,1,1,0,0,0,0,1,1979,0,0,0,0,0,0,0,0,0,0,1,3901,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,8035,State University of New York College of Agriculture and Technology Cobleskill,Y,2856,1,NY,3,1,0,0,0,0,0,0,2,1271,1,1,0,0,0,0,0,0,0,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
