,YEAR,INST_ID,INST_NAME,INST_STATE,NASF_AG,NASF_BIO,NASF_COS,NASF_ENG,NASF_HLTH,NASF_MATH,NASF_NR,NASF_GEO,NASF_PHY,NASF_PSY,NASF_SOC,NASF_CLIN_TRIAL,NASF_OTH,NASF_MED,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_HLTH,RR_MATH,RR_NR,RR_GEO,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MED,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_STA,NC_INST,NC_TFUND,EXP_TOT
412,2017,3031,"Texas Tech University Health Sciences Center, El Paso",TX,0,61726,0,0,17328,0,0,0,0,0,0,17328,0,79054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000,5000000,30000000,16674
413,2017,3032,State University of New York Polytechnic Institute,NY,0,0,0,468153,0,0,1384,0,0,0,0,0,233928,0,0,0,0,24051478,0,0,0,0,0,0,0,12025739,0,0,0,36077217,36077217,0,0,0,316680
414,2017,5001,San Francisco State University,CA,0,53725,165,885,1100,700,0,10500,13500,1582,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25149
415,2017,5003,University of San Francisco,CA,0,18385,2200,0,785,0,0,0,13000,3300,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718
417,2017,5005,Morehead State University,KY,0,7000,0,8858,1700,0,0,0,1963,4128,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089
418,2017,5007,Southeastern Louisiana University,LA,0,25514,494,7884,1715,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1352880,1352880,1550
419,2017,5008,Rowan University,NJ,0,14710,747,19322,76689,280,0,0,10114,1021,0,0,0,81843,0,0,0,8000000,0,0,0,0,0,0,0,0,0,0,0,8000000,8000000,690838,5672209,6363047,10113
420,2017,5011,Western Carolina University,NC,0,8112,161,4862,1767,161,0,4282,11068,319,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305
421,2017,5012,Franklin & Marshall College,PA,0,45000,4200,0,0,5000,2000,18500,44000,15000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447
422,2017,5013,Salus University,PA,0,8988,0,0,2775,0,0,0,0,0,0,2775,0,0,0,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,400000,400000,0,0,0,1641
423,2017,5014,Black Hills State University,SD,1500,4000,0,0,0,0,0,500,4800,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722
424,2017,5015,Middle Tennessee State University,TN,2330,23996,114,2124,756,0,0,1218,13069,1346,1822,0,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3971
425,2017,5016,Sul Ross State University,TX,5750,9810,0,0,0,0,0,0,1996,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908
426,2017,5017,Trinity University,TX,6351,15220,1205,4899,0,250,400,1800,10000,3569,4100,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096
427,2017,5019,University of Wisconsin-Green Bay,WI,4856,10340,0,0,0,0,1832,1377,5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446
428,2017,5023,"New York Institute of Technology, All Campuses",NY,0,6200,1808,8179,20168,0,0,0,4223,0,0,0,0,14810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846
430,2017,5026,Texas Tech University Health Sciences Center,TX,0,64843,0,0,183448,0,0,0,0,0,0,2300,0,127993,0,1345000,0,0,1811000,0,0,0,0,0,0,0,1345000,0,3156000,0,3156000,650000,565000,1215000,38717
431,2017,5027,Florida Gulf Coast University,FL,73224,67234,801,7864,1266,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2112
432,2017,6028,California State University Sacramento,CA,500,3000,1500,2000,11500,400,2400,500,1000,1200,500,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17705
433,2017,6031,University of California Merced,CA,3744,65747,6883,51670,5963,5023,1734,15878,31358,18846,13758,0,1228,0,0,266833,0,0,0,0,0,257332,0,0,0,0,0,0,0,524165,524165,0,0,0,27185
434,2017,6036,Colby College,ME,0,25476,2208,0,0,1237,2552,5773,21144,5607,2357,0,0,0,0,300000,0,0,0,0,0,1100000,680000,0,0,0,0,0,0,2080000,2080000,0,0,0,1639
435,2017,6037,University of New England,ME,3520,19046,0,0,10051,0,3236,6064,2068,0,546,0,2248,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7289
436,2017,6039,Towson University,MD,0,21514,5219,0,7782,1650,1071,2196,9623,12372,3848,0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,32000000,0,32000000,1945
437,2017,6041,University of Baltimore,MD,0,1510,2302,0,0,0,0,0,0,2323,28414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5188
438,2017,6042,University of Maryland Eastern Shore,MD,106330,64300,14144,5500,23864,2000,6600,0,3000,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8175
439,2017,6044,Kettering University,MI,0,4707,2800,32047,0,0,0,0,18529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650
440,2017,6045,Lawrence Tech University,MI,5000,34100,8300,81267,1000,5000,5000,6000,1000,1000,1000,0,0,0,0,0,0,250000,250000,0,0,0,0,0,0,0,0,0,0,500000,500000,0,0,0,1449
441,2017,6048,Montclair State University,NJ,675,20512,5029,0,5108,6596,2610,17418,15300,7792,906,0,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4505
442,2017,6050,Albany College of Pharmacy and Health Sciences,NY,0,13285,300,0,1735,0,0,0,0,0,0,0,0,0,0,270912,0,0,0,0,0,0,0,0,0,0,0,0,0,270912,270912,0,0,0,1789
443,2017,6051,Appalachian State University,NC,0,590,270,0,2998,0,0,2173,7174,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389000,0,389000,2868
444,2017,6052,Central State University,OH,7781,6352,4116,28653,0,240,2643,3751,380,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1643
445,2017,6054,Philadelphia College of Osteopathic Medicine,PA,0,20223,0,0,2130,0,0,0,0,2875,0,0,0,23098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458
446,2017,6055,University of the Sciences in Philadelphia,PA,0,24958,1500,0,16000,15000,0,0,7204,1000,0,0,0,0,0,1000000,250000,0,7000000,0,0,0,0,0,0,0,0,0,0,8250000,8250000,0,0,0,3187
447,2017,6060,Northern Kentucky University,KY,0,10587,911,906,1345,186,0,0,7100,3045,1913,0,0,0,0,1750086,598000,0,0,0,0,0,0,1750086,0,0,0,0,3500172,598000,4098172,591777,0,591777,1650
448,2017,6061,Loyola Marymount University,CA,0,13257,1152,10656,3005,1640,1349,1288,7962,5065,6710,2176,0,0,0,0,0,825000,0,0,0,0,0,0,0,0,0,0,0,825000,825000,0,0,0,4168
449,2017,6062,The Scripps Research Institute,CA,0,879076,0,0,0,0,0,0,0,0,0,3096,0,0,0,9511498,0,0,0,0,0,0,0,0,0,0,0,0,0,9511498,9511498,0,0,0,364670
450,2017,7105,Dillard University,LA,10000,92000,42000,10000,42000,46000,50000,0,68000,23000,23000,0,0,0,0,500000,0,650000,0,0,0,0,900000,0,0,0,0,2000000,50000,0,2050000,0,0,0,9459
451,2017,7107,Minnesota State University Mankato,MN,281,5803,0,19197,0,85,196,1777,6873,2315,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3605
452,2017,7108,St. Olaf College,MN,0,7000,1500,0,0,1200,0,0,8000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389
453,2017,7110,Tougaloo College,MS,0,2100,1000,200,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1747
454,2017,7112,Plymouth State University,NH,0,44644,0,0,1436,0,2338,10450,0,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331
455,2017,7114,CUNY John Jay College of Criminal Justice,NY,2435,10385,250,0,0,0,0,0,22735,6009,5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252
456,2017,7117,Davidson College,NC,0,8364,1541,0,0,357,700,0,13813,15623,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463
457,2017,7118,Fayetteville State University,NC,300,15600,650,0,700,300,0,950,11300,1400,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040
458,2017,7119,Lewis and Clark College,OR,0,6584,280,0,0,95,0,541,5444,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063
459,2017,7122,Claflin University,SC,0,2450,2000,900,0,1400,900,0,5000,900,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748
460,2017,7123,Texas A&M University Commerce,TX,5541,4282,2973,7123,0,4703,0,0,9087,4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409
461,2017,7129,Louisiana State University Medical Center Shreveport,LA,0,63975,0,0,23402,0,0,0,0,1364,0,6523,0,82052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23353
462,2017,7130,"Pace University, All Campuses",NY,0,9752,1683,0,534,0,0,0,4072,2195,0,0,0,0,0,753536,0,0,0,0,0,0,784798,0,0,0,0,0,0,1538334,1538334,0,0,0,2946
463,2017,7133,"Palmer College of Chiropractic, Davenport",IA,0,7000,300,0,3000,200,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510
464,2017,7135,University of Alaska Southeast,AK,0,6363,0,0,0,0,767,3306,1306,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725
465,2017,7137,University of Texas Tyler,TX,0,15312,3592,7919,432,139,0,0,3392,985,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120
466,2017,8001,Auburn University Auburn Campus,AL,100760,17794,8320,120669,72044,615,53414,6663,55714,3746,0,231,0,0,0,0,0,16750000,2300000,0,0,0,3338000,0,0,0,0,0,0,22388000,22388000,0,959521,959521,149411
467,2017,8002,Chapman University,CA,880,4200,750,0,35938,750,200,2250,5150,9418,18512,0,0,0,0,1963424,0,0,3232627,0,0,0,0,3100000,0,0,0,0,0,8296051,8296051,0,30178500,30178500,5023
468,2017,8003,Claremont McKenna College,CA,1495,6740,161,0,0,1070,1557,0,5135,6301,6661,0,0,0,0,400000,0,0,0,0,0,0,344933,0,0,0,0,0,0,744933,744933,0,0,0,6054
469,2017,8005,Connecticut College,CT,0,6307,1291,0,0,6284,3999,2193,77482,20417,20169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972
470,2017,8006,"Trinity College, Hartford",CT,0,9663,573,2698,0,1718,1200,0,7760,1833,7400,0,0,0,0,0,0,0,0,0,0,0,0,429507,0,0,0,0,0,429507,429507,0,1704596,1704596,1217
471,2017,8010,Kennesaw State University,GA,0,21236,6512,32900,8369,6110,0,0,16720,0,0,0,0,0,0,500000,0,0,0,0,0,0,500000,0,0,0,0,0,1000000,0,1000000,0,0,0,6279
472,2017,8011,Indiana University Bloomington,IN,0,163462,25224,0,44399,5965,7337,55827,188523,86331,42980,0,0,0,0,1693793,0,0,487522,0,0,2031257,14205580,1125380,0,0,0,0,19543532,0,19543532,39800000,0,39800000,471055
473,2017,8012,Indiana University-Purdue University Indianapolis,IN,0,54620,8272,15635,498216,2173,0,6614,34188,10148,7158,0,0,453587,0,0,0,902367,12088265,0,0,0,0,0,0,0,12088065,0,12990632,0,12990632,19200000,34400000,53600000,52050
474,2017,8013,Indiana University South Bend,IN,0,2067,0,0,0,0,0,0,1165,109,0,0,0,0,0,614799,0,0,0,0,0,0,906264,0,0,0,0,0,1521063,0,1521063,0,0,0,1385
475,2017,8014,Purdue University West Lafayette Campus,IN,438627,132208,45933,389939,101116,6679,27111,17601,135263,20704,12797,6864,117279,0,1020522,0,0,5766943,902899,0,0,0,688622,0,0,0,0,0,8022392,356594,8378986,0,8230000,8230000,517879
476,2017,8015,Purdue University Northwest,IN,0,5269,1628,10512,457,0,4125,0,3342,1164,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453
477,2017,8016,Indiana University-Purdue University Fort Wayne,IN,5220,14431,1197,8100,9202,2704,0,3098,10656,4057,6024,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930
478,2017,8017,Grinnell College,IA,12836,23670,5342,0,0,1514,0,1223,22799,9785,7800,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602011,2602011,2055
479,2017,8018,Eastern Kentucky University,KY,1000,22500,400,0,0,0,3000,0,19300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340
480,2017,8022,Bates College,ME,0,9143,0,0,0,237,974,2870,9702,1794,1543,0,4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730
481,2017,8025,University of Michigan-Ann Arbor,MI,11601,494265,3505,394666,611154,6102,10914,69813,161040,33543,102532,56314,1202,774964,0,0,0,5639811,39260496,484800,0,599820,2038575,0,378700,0,3361460,0,138160,48264042,48402202,0,87000000,87000000,1357228
482,2017,8026,University of Michigan-Dearborn,MI,0,360,506,14359,0,0,0,120,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050
483,2017,8028,University of Minnesota Duluth,MN,0,17635,1445,28526,0,473,148315,22326,3062,2087,1702,0,17721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26949
484,2017,8030,"Rutgers, The State University of New Jersey-Newark",NJ,0,33314,774,0,0,5422,0,2338,34049,13499,4500,0,20274,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,250000,250000,0,0,0,18412
485,2017,8031,Hofstra University,NY,633,5000,2900,9000,6079,0,1000,1200,9521,1819,1124,0,1818,7150,0,0,0,0,297000,0,0,0,0,0,0,0,0,0,0,297000,297000,0,2522250,2522250,1916
486,2017,8032,Skidmore College,NY,0,28500,1254,0,7997,2926,600,5500,19000,5620,5200,980,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208
487,2017,8033,Siena College,NY,0,8500,3500,0,0,1500,1000,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612
488,2017,8036,Oberlin College,OH,0,72826,1542,0,0,2927,1377,6208,64530,21803,12935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223
489,2017,8038,Oklahoma State University Stillwater Campus,OK,479345,132850,2446,133369,72772,741,15775,16391,73512,9486,2001,0,0,0,941000,0,0,0,1603128,0,0,0,0,0,0,0,0,0,508526,2035602,2544128,0,0,0,150167
490,2017,8040,Willamette University,OR,4035,17187,2573,0,5120,3254,0,2259,20784,4399,7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054
491,2017,8043,Pennsylvania State University University Park and Hershey Medical Center,PA,242159,638693,14731,611147,331834,4081,108019,68202,201549,42290,48081,9000,0,468000,5000000,10000000,0,8000000,400000,0,500000,1000000,6000000,0,2000000,0,5800000,0,0,32900000,32900000,0,75700000,75700000,809985
492,2017,8044,"Pennsylvania State University Erie, The Behrend College",PA,0,1187,1187,58155,0,1187,0,785,2374,0,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5104
493,2017,8047,University of South Carolina Columbia,SC,0,126434,18191,199946,137526,4625,933,69227,85342,44418,44996,0,0,60929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183478
494,2017,8049,Christopher Newport University,VA,656,14376,3327,1120,0,284,0,0,1800,10000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036
495,2017,8051,Universidad del Este,PR,0,3436,0,0,0,0,0,0,0,0,560,0,0,0,0,290000,0,0,0,0,0,0,0,0,0,0,0,210000,0,80000,290000,0,0,0,1196
496,2017,8052,University of Minnesota Twin Cities,MN,1367428,499886,47166,305888,727981,51705,115290,150779,226731,92477,129468,6899,76513,503055,2795900,0,0,1645400,1086100,0,0,24144400,8729500,0,0,0,74600,0,21719800,16681500,38401300,17164600,10540000,27704600,872514
497,2017,8053,"Rutgers, The State University of New Jersey-Camden",NJ,1000,25000,10000,500,4500,2500,2000,0,19500,10000,1500,0,0,0,0,0,0,0,0,0,0,0,4144000,0,0,0,0,0,0,4144000,4144000,16000000,0,16000000,4192
498,2017,8054,Roger Williams University,RI,2866,3421,0,780,755,272,272,2500,1660,486,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1815
499,2017,8055,Pennsylvania State University Harrisburg,PA,1200,6400,1000,18000,5115,0,1200,0,2700,1500,5800,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,250000,250000,0,0,0,2546
500,2017,8056,"Rutgers, The State University of New Jersey-New Brunswick",NJ,392343,487148,7799,144644,503863,0,82426,15904,47936,37872,20813,199490,179944,412845,1385769,4786318,341000,0,60067470,0,0,779820,0,2700000,0,0,56530647,7010488,30500000,32549889,70060377,0,18800000,18800000,610648
501,2017,8057,Texas A&M International University,TX,0,15000,500,7000,0,500,0,1452,2924,1024,600,0,0,0,0,350000,0,0,0,0,0,0,0,0,0,0,0,0,350000,0,350000,20000000,5000000,25000000,1617
502,2017,8058,University of San Diego,CA,0,17156,0,2898,5719,613,0,4229,3424,3861,320,0,0,0,0,0,0,5000000,0,0,0,0,0,0,0,0,0,0,0,5000000,5000000,0,0,0,2566
503,2017,8059,Oklahoma State University Center for Health Sciences,OK,0,46000,0,0,500,0,0,0,0,0,10000,0,0,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924
504,2017,8063,Universidad Metropolitana,PR,0,4347,524,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746
505,2017,8065,California State University San Marcos,CA,0,1000,0,0,1200,0,0,0,0,800,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5212
506,2017,8066,University of Washington Seattle Campus,WA,56779,395209,27331,294379,821409,0,26397,117029,201430,30274,31980,21204,0,988144,0,0,0,38500000,778921,0,0,0,0,0,0,0,0,0,0,39278921,39278921,44500000,310500000,355000000,1197773
507,2017,8067,University of Virginia Charlottesville Campus,VA,0,354992,19925,238021,261000,5000,0,50489,156022,45520,6417,7100,0,531000,0,2937700,0,10100000,10195000,0,0,0,3000000,0,0,0,13132700,0,16145000,10087700,26232700,0,0,0,367926
508,2017,8068,"University of South Florida, Tampa",FL,0,58147,8936,97709,362467,1255,1437,125682,84075,24075,47059,13879,0,201122,0,0,0,395855,1488991,0,0,476168,0,0,0,0,439000,0,0,2361014,2361014,0,0,0,447812
509,2017,9001,Azusa Pacific University,CA,0,16107,1806,1806,1299,1498,0,0,11577,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4996
510,2017,9004,Fuller Theological Seminary,CA,0,0,0,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634
511,2017,9005,Pepperdine University,CA,2590,14371,478,0,0,852,996,0,7468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820
512,2017,9007,Southern Connecticut State University,CT,0,11670,3514,5478,34571,773,4937,10154,20065,6470,5126,2994,2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406
513,2017,9009,Albany State University,GA,0,5123,859,0,0,859,0,0,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324
514,2017,9010,Valparaiso University,IN,0,4050,100,6600,800,100,0,400,5300,400,120,0,0,0,0,373500,0,0,0,0,0,0,0,0,0,0,0,0,0,373500,373500,0,2048000,2048000,1719
515,2017,9012,Grambling State University,LA,0,3000,1440,10000,0,3000,0,1440,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454
516,2017,9013,Bowie State University,MD,3475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507
517,2017,9014,Salisbury University,MD,257,4477,2937,207,1334,73,265,343,833,2226,604,0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4523
518,2017,9019,State University of New York College at Brockport,NY,708,3600,250,0,325,0,110,110,270,200,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331
519,2017,9022,Heidelberg University,OH,0,600,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286
520,2017,9027,University of Tennessee Knoxville,TN,9243,71669,23858,155454,0,800,648,0,149772,4314,27557,0,2223,0,0,1200000,1680000,5680000,0,0,0,0,0,0,400000,0,0,0,0,8960000,8960000,0,0,0,177240
521,2017,9028,St. Michael's College,VT,0,510,40,0,0,40,0,0,120,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618
522,2017,9031,University of Tennessee Health Science Center,TN,0,341551,2075,2250,46000,0,0,0,0,0,0,15000,0,352000,0,75000000,0,0,0,0,0,0,0,0,0,0,75000000,0,75000000,0,75000000,0,0,0,71547
523,2017,9033,University of Puerto Rico at Cayey,PR,0,5477,0,0,0,1006,0,0,6334,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415
524,2017,9034,University of Tennessee Institute of Agriculture,TN,1031022,1795,0,19932,6303,0,64372,0,0,0,0,0,0,0,2736000,0,0,0,0,0,0,0,0,0,0,0,0,0,2736000,0,2736000,0,0,0,69136
525,2017,9035,City University of New York Medgar Evers College,NY,546,4657,968,0,0,250,300,400,2116,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1558
526,2017,9038,University of Houston-Clear Lake,TX,0,10000,5000,2000,0,500,0,500,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4622453,6009189,10631642,1067
527,2017,9042,"Touro University, Vallejo",CA,0,4000,0,0,4000,0,0,0,0,0,0,500,0,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466
528,2017,9043,California Maritime Academy,CA,1000,1000,1000,5000,0,0,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205
529,2017,9045,Keene State College,NH,422,1003,0,0,0,0,234,0,1259,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058
530,2017,9049,Dakota State University,SD,0,600,1275,0,70,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026
531,2017,9051,Saint Edward's University,TX,10000,30000,20000,0,5000,20000,20000,5000,20000,15000,15000,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,3720
532,2017,9053,Hawaii Pacific University,HI,1750,21945,50,0,3200,0,0,1750,216,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112771,456417,2351
533,2017,9055,Cold Spring Harbor Laboratory,NY,20255,137963,6799,0,0,0,0,0,0,0,0,0,0,0,348000,6029293,0,0,0,0,0,0,0,0,0,0,0,0,0,6377293,6377293,25000000,0,25000000,88943
534,2017,9056,Edward Via College of Osteopathic Medicine,VA,0,39696,630,0,745,0,0,0,0,0,0,0,0,29516,0,1610024,0,0,0,0,0,0,0,0,0,0,1512274,0,0,1610024,1610024,0,0,0,5692
536,2017,9058,Franklin W. Olin College of Engineering,MA,0,4554,1049,23636,0,0,0,0,2985,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762
537,2017,9059,Louis V. Gerstner Jr. Graduate School of Biomedical Sciences at Memorial Sloan-Kettering Cancer Center,NY,0,3719,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177
538,2017,9061,"Southern University and A&M College, Agricultural Research and Extension Centers",LA,293,293,0,0,293,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704
539,2017,9063,Geisinger Commonwealth School of Medicine,PA,0,15500,0,0,0,0,0,0,0,0,0,0,0,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208
540,2017,9065,Alaska Pacific University,AK,0,648,0,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009
541,2017,9066,"California State University, Stanislaus",CA,0,3363,266,0,0,132,0,222,3440,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1108
542,2017,9067,Colorado College,CO,6353,5778,1623,0,0,1623,4563,3688,14055,6239,6088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003
543,2017,9068,Central Connecticut State University,CT,0,16549,7477,19738,8335,6736,0,8055,7624,4226,16065,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,0,0,0,1198
544,2017,9069,University of New Haven,CT,0,5424,0,6559,445,553,0,12644,1879,306,7323,0,0,0,0,2723918,0,389313,910102,0,0,0,0,0,5811340,0,0,0,0,9834673,9834673,0,0,0,2535
545,2017,9070,New College of Florida,FL,0,8130,945,242,0,2664,1525,12194,5083,1506,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849120,0,3849120,1017
546,2017,9071,Eastern Illinois University,IL,0,5000,0,1000,0,0,500,1000,3000,1000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056
547,2017,9072,Des Moines University,IA,0,0,0,0,27750,0,0,0,0,0,0,0,0,12000,0,0,0,0,300000,0,0,0,0,0,0,0,300000,0,0,300000,300000,0,0,0,1206
